#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	5.4	93.3	0.28	0.96	0	0
0.5	5.4	93.3	0.28	0.96	0	0
1.5	6.2	93.7	0.03	0.6	0	0
2.5	6.7	93.4	0.04	0.3	0	0
3.5	7.2	93.0	0.04	0.3	0	0
4.5	7.4	92.7	0.04	0.3	0	0
5.5	7.2	92.5	0.11	0.38	0	0
6.5	7.0	92.1	0.2	0.46	0	0
7.5	6.8	91.5	0.15	0.68	0	0
8.5	6.3	92.1	0.41	0.8	0	38
9.5	7.9	86.3	-0.85	0.85	430	83
10.5	8.8	82.3	0.79	-0.11	650	56
11.5	9.5	77.1	0.97	0.24	684	54
12.5	9.5	76.7	0.69	0.1	520	91
13.5	8.7	76.8	1.41	-0.51	0	140
14.5	8.9	74.1	1.08	-0.19	0	75
15.5	8.4	76.6	-0.28	0.86	0	26
16.5	8.1	75.0	0.4	0.0	0	0
17.5	8.0	75.9	0.74	0.3	0	0
18.5	7.8	80.2	0.32	1.67	0	0
19.5	7.9	78.6	-1.7	1.83	0	0
20.5	7.6	78.6	1.67	-0.32	0	0
21.5	7.4	80.2	0.23	0.45	0	0
22.5	7.5	80.8	-0.56	0.83	0	0
23.5	7.2	82.4	0.85	0.85	0	0
24.5	7.3	82.0	0.14	0.27	0	0
25.5	7.3	81.8	-0.45	0.66	0	0
26.5	7.6	80.7	-0.78	0.78	0	0
27.5	8.5	83.2	-1.92	1.61	0	0
28.5	9.2	84.9	-0.54	2.34	0	0
29.5	10.2	82.7	0.76	0.93	0	0
30.5	9.4	85.5	0.64	-0.64	0	0
31.5	8.9	92.6	0.89	0.45	0	0
32.5	11.1	86.8	-1.24	4.33	0	11
33.5	10.3	90.7	1.18	-0.19	0	23
34.5	9.8	92.1	0.87	-0.5	0	27
35.5	9.9	93.6	-0.85	0.98	0	32
36.5	10.6	92.3	1.5	0.0	0	52
37.5	11.1	91.8	1.1	-0.49	0	65
38.5	11.2	88.1	2.81	-1.31	0	13
39.5	12.0	85.4	4.46	0.63	0	4
40.5	11.0	91.6	-0.0	1.1	0	0
41.5	11.4	86.8	-2.02	1.47	0	0
42.5	14.4	59.1	-2.42	-2.1	0	0
43.5	17.6	32.8	-0.87	-4.92	0	0
44.5	14.3	49.8	-0.76	-5.45	0	0
45.5	14.6	42.3	-0.4	-5.69	0	0
46.5	14.5	36.9	-0.8	-6.55	0	0
47.5	14.0	36.8	-1.72	-4.26	0	0
48.5	12.6	46.4	0.58	-5.57	0	0
49.5	10.7	60.9	4.29	-3.6	0	0
50.5	10.3	61.7	5.53	-2.58	0	0
51.5	9.9	64.6	3.41	-1.45	0	0
52.5	10.0	62.6	4.44	-0.7	0	0
53.5	10.1	60.5	4.84	-0.77	0	0
54.5	10.1	58.6	3.49	-0.24	0	0
55.5	9.1	64.4	-0.11	0.79	0	0
56.5	8.8	64.1	-0.0	1.1	0	38
57.5	9.8	63.5	-1.21	0.88	435	82
58.5	10.9	58.2	-1.13	2.12	632	63
59.5	11.7	49.4	6.36	-1.35	350	123
60.5	11.8	51.4	5.2	-0.18	471	101
