#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	2.3	93.5	0.29	0.28	0	0	86
0.5	2.3	93.5	0.29	0.28	0	0	86
1.5	2.3	93.4	0.21	0.34	0	0	91
2.5	2.3	93.2	0.11	0.38	0	0	94
3.5	2.2	93.6	-0.03	0.3	0	0	98
4.5	2.1	93.8	-0.05	0.19	0	0	100
5.5	2.0	94.0	-0.12	0.16	0	0	99
6.5	1.9	94.1	-0.01	0.1	0	0	99
7.5	1.8	94.5	-0.08	0.06	0	0	98
8.5	1.7	94.7	-0.0	-0.0	0	27	96
9.5	1.9	95.6	0.0	-0.1	0	103	94
10.5	2.2	81.2	-0.0	-0.0	185	146	92
11.5	2.8	75.6	-0.0	-0.0	183	145	90
12.5	3.1	75.1	-0.28	-0.09	124	158	88
13.5	2.4	86.7	-0.68	0.17	19	119	79
14.5	1.9	92.8	-0.42	0.42	0	65	71
15.5	1.9	92.6	-1.14	-0.63	0	11	62
16.5	1.5	92.3	-0.5	-0.87	0	0	54
17.5	1.2	91.7	0.78	-0.45	0	0	46
18.5	0.8	92.0	-0.57	-0.57	0	0	38
19.5	0.8	94.0	-0.5	-0.0	0	0	40
20.5	0.8	94.4	-0.95	-0.74	0	0	42
21.5	0.7	90.4	-1.6	-0.82	0	0	44
22.5	0.3	88.6	-1.83	-0.81	0	0	46
23.5	0.1	89.4	-1.64	-0.73	0	0	48
24.5	0.0	90.1	-1.34	-0.68	0	0	50
25.5	0.0	91.5	-0.91	-0.41	0	0	52
26.5	-0.1	92.9	-0.57	-0.57	0	0	54
27.5	-0.2	93.6	-1.85	-0.99	0	0	56
28.5	-0.4	93.7	-1.41	-1.41	0	0	58
29.5	-0.3	90.4	-0.85	-1.36	0	0	60
30.5	-0.6	89.5	-1.04	-0.94	0	0	62
31.5	-1.1	93.4	0.14	0.27	0	0	56
32.5	-0.9	93.4	-0.0	-0.0	0	41	50
33.5	-0.4	83.4	-0.0	-0.0	0	114	44
34.5	0.5	66.5	-0.22	0.56	619	125	38
35.5	0.8	51.4	0.1	1.1	744	89	31
36.5	0.8	50.1	0.32	0.84	746	115	25
37.5	0.8	49.8	0.76	0.66	731	89	21
38.5	0.3	52.5	0.39	0.58	547	68	17
39.5	-0.9	62.6	0.18	-0.36	0	29	12
40.5	-1.4	72.6	0.39	0.1	0	0	8
41.5	-1.6	76.4	0.86	-0.28	0	0	4
42.5	-1.8	78.0	0.28	-0.09	0	0	0
43.5	-1.6	77.9	0.6	0.0	0	0	0
44.5	-1.1	76.3	0.65	-0.26	0	0	0
45.5	-0.4	73.6	0.28	-0.28	0	0	0
46.5	0.1	71.6	0.28	0.09	0	0	0
47.5	0.3	71.8	0.2	0.0	0	0	0
48.5	0.8	69.2	0.2	0.0	0	0	0
49.5	0.7	70.0	0.0	-0.2	0	0	0
50.5	0.7	70.8	0.1	0.0	0	0	0
51.5	0.7	71.0	0.6	0.0	0	0	0
52.5	0.5	69.9	0.38	-0.12	0	0	0
53.5	0.7	69.2	0.14	-0.14	0	0	0
54.5	1.0	71.7	0.3	0.0	0	0	0
55.5	2.4	73.9	0.0	-0.3	0	0	2
56.5	2.8	76.4	0.27	-0.14	0	50	4
57.5	3.6	72.9	-0.09	-0.18	0	101	6
58.5	4.9	58.6	-0.0	0.1	442	124	8
59.5	6.0	52.3	-0.28	-0.28	591	92	10
60.5	6.8	51.5	0.2	0.0	714	92	12
61.5	7.8	48.9	0.5	0.0	685	63	15
62.5	7.5	51.5	0.0	-0.8	433	62	17
63.5	7.4	51.1	0.38	0.12	0	26	19
64.5	7.0	50.8	0.78	-0.45	0	0	21
65.5	6.7	50.7	0.56	-0.22	0	0	23
66.5	6.7	50.4	1.1	0.0	0	0	25
67.5	6.4	50.4	0.95	-0.31	0	0	31
68.5	6.9	50.0	0.51	-0.31	0	0	38
69.5	6.9	49.5	0.48	-0.12	0	0	44
70.5	7.2	48.3	0.64	-0.77	0	0	50
71.5	7.9	45.6	1.07	-0.55	0	0	56
72.5	7.8	44.8	1.36	-0.34	0	0	62
73.5	6.7	47.9	0.93	-0.58	0	0	69
74.5	7.8	44.3	1.36	-0.63	0	0	75
75.5	7.8	42.7	1.17	-0.94	0	0	81
76.5	7.3	44.1	1.06	-1.06	0	0	88
77.5	7.4	42.8	0.78	-0.78	0	0	94
78.5	6.3	45.7	1.46	-1.22	0	0	100
79.5	4.6	55.2	0.28	-0.42	0	0	98
80.5	5.2	53.5	0.44	-0.54	0	42	96
81.5	6.4	45.7	-0.62	-0.32	0	97	94
82.5	6.0	48.8	-0.34	-0.5	89	136	92
83.5	6.4	47.6	-1.79	0.16	534	157	90
84.5	5.6	51.2	-0.0	-0.5	22	145	88
85.5	5.2	52.8	0.56	0.22	12	115	83
86.5	5.3	56.0	0.28	0.09	149	84	79
87.5	4.6	63.3	-0.0	-0.1	0	45	75
88.5	3.7	69.8	0.0	-0.2	0	0	71
89.5	3.1	74.6	0.17	-0.68	0	0	67
90.5	3.0	76.9	0.14	-0.14	0	0	62
91.5	3.1	78.3	0.28	-0.28	0	0	66
92.5	2.9	79.1	0.77	-0.22	0	0	69
93.5	2.5	81.2	0.23	-0.45	0	0	72
94.5	2.4	82.5	-0.0	-0.1	0	0	75
95.5	1.9	85.0	0.14	-0.14	0	0	78
96.5	1.8	85.5	0.33	-0.22	0	0	81
97.5	2.1	84.7	0.27	-0.14	0	0	84
98.5	2.1	83.9	0.14	-0.14	0	0	88
99.5	2.3	83.4	0.0	-0.3	0	0	91
100.5	2.3	83.7	0.14	-0.14	0	0	94
101.5	2.4	85.3	-0.0	-0.0	0	0	97
102.5	2.0	91.9	-0.0	-0.0	0	0	100
103.5	1.6	94.3	-0.0	-0.1	0	0	100
104.5	1.7	94.3	0.2	0.0	0	11	100
105.5	1.7	95.7	-0.0	-0.0	0	61	100
106.5	2.1	90.7	0.1	0.0	0	108	100
107.5	2.2	87.7	-0.14	0.14	5	141	100
108.5	2.2	90.0	-0.1	-0.0	33	139	100
109.5	2.6	83.6	0.0	-0.2	105	133	100
110.5	2.7	86.3	0.21	0.21	0	68	100
111.5	2.9	87.7	0.28	0.09	0	37	100
112.5	2.7	90.6	0.79	-0.1	0	0	100
113.5	2.9	89.3	0.0	-0.6	0	0	100
114.5	2.6	89.8	0.33	-0.22	0	0	100
115.5	4.2	77.1	0.79	-0.1	0	0	100
116.5	5.1	65.6	1.89	-0.2	0	0	100
117.5	3.5	82.9	1.9	0.0	0	0	100
118.5	2.7	91.9	1.7	0.0	0	0	100
119.5	2.3	93.3	1.47	-0.31	0	0	100
120.5	2.0	94.4	1.52	-0.49	0	0	100
121.5	2.2	93.9	2.05	-0.44	0	0	100
122.5	1.0	94.1	0.67	0.22	0	0	100
123.5	0.4	95.7	-0.54	0.27	0	0	100
124.5	0.6	95.8	-0.3	-0.0	0	0	100
125.5	1.1	95.7	0.59	-0.11	0	0	100
126.5	0.5	96.9	0.28	-0.09	0	0	100
127.5	0.6	96.1	-0.0	-0.1	0	0	100
128.5	1.5	93.8	0.1	0.0	0	8	100
129.5	2.5	91.0	-0.0	-0.0	0	24	100
130.5	1.8	94.7	-0.0	-0.0	0	39	100
131.5	1.7	94.3	-0.0	-0.0	0	42	100
132.5	1.6	93.6	-0.0	-0.0	0	41	100
133.5	1.4	95.3	-0.0	-0.0	0	46	100
134.5	1.4	95.2	-0.1	-0.0	0	24	100
135.5	1.1	94.6	-0.0	-0.0	0	7	100
136.5	1.9	91.2	-0.0	-0.0	0	0	100
137.5	1.3	92.6	-0.1	-0.0	0	0	100
138.5	0.7	94.1	-0.2	-0.0	0	0	100
139.5	0.7	94.7	-0.62	-0.5	0	0	99
140.5	0.4	94.3	-0.98	-0.19	0	0	98
141.5	0.0	93.8	-1.38	-0.22	0	0	97
142.5	-0.5	93.0	-1.52	-0.49	0	0	96
143.5	-1.4	93.8	-1.37	-0.29	0	0	95
144.5	-2.6	94.7	-1.52	-0.49	0	0	94
145.5	-4.0	92.6	-1.93	-0.52	0	0	93
146.5	-5.0	90.5	-1.52	-0.49	0	0	92
147.5	-6.0	88.7	-1.83	-0.81	0	0	91
148.5	-6.3	86.6	-1.03	-0.62	0	0	90
149.5	-6.5	85.2	-0.98	-0.19	0	0	89
150.5	-7.0	85.2	-0.98	-0.19	0	0	88
151.5	-7.4	85.2	-1.36	-0.32	0	0	88
152.5	-7.4	84.6	-1.02	-0.41	0	55	88
153.5	-7.3	81.1	-1.1	0.1	0	158	88
154.5	-7.6	77.9	-1.96	-0.38	404	114	88
155.5	-7.3	74.0	-1.2	-0.1	364	142	88
156.5	-7.1	70.3	-1.83	-0.52	678	78	88
157.5	-7.5	71.8	-1.73	-0.5	637	68	90
158.5	-8.1	73.6	-1.95	-0.79	319	75	92
