#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	-4.9	93.7	0.59	0.1	0	0
0.5	-4.9	93.7	0.59	0.1	0	0
1.5	-4.9	93.8	0.49	0.1	0	0
2.5	-4.9	93.8	0.59	0.09	0	0
3.5	-4.9	93.6	0.59	0.09	0	0
4.5	-5.0	93.4	0.69	0.11	0	0
5.5	-5.2	92.8	0.79	0.14	0	0
6.5	-5.3	92.5	0.89	0.14	0	0
7.5	-5.3	90.6	1.08	0.23	0	5
8.5	-4.9	87.7	1.96	0.42	0	33
9.5	-4.8	86.5	0.51	0.31	0	150
10.5	-3.2	88.2	0.21	0.21	556	101
11.5	-0.6	78.8	0.98	0.69	664	118
12.5	-0.3	81.8	0.16	0.48	640	82
13.5	-0.5	83.5	-0.67	-0.22	545	121
14.5	-0.1	80.7	0.0	-0.4	0	111
15.5	0.2	83.6	1.0	0.1	0	36
16.5	-0.5	86.3	0.6	0.0	0	0
17.5	-0.5	91.8	0.79	0.11	0	0
18.5	-0.2	89.6	1.09	0.13	0	0
19.5	-0.8	94.6	-0.17	-0.68	0	0
20.5	-0.7	95.1	0.0	-0.3	0	0
21.5	-0.5	93.4	0.5	0.0	0	0
22.5	-1.4	94.5	0.27	-0.14	0	0
23.5	-1.6	93.7	0.48	-0.12	0	0
24.5	-2.1	95.1	0.56	-0.22	0	0
25.5	-2.5	95.4	-0.12	-0.38	0	0
26.5	-2.2	92.8	1.1	0.1	0	0
27.5	-2.8	94.8	0.58	-0.14	0	0
28.5	-3.4	95.6	0.42	-0.42	0	0
29.5	-3.5	95.3	0.6	0.0	0	0
30.5	-4.2	95.7	0.35	-0.35	0	0
31.5	-4.2	95.2	0.67	-0.22	0	5
32.5	-4.6	95.0	0.6	0.0	0	22
33.5	-3.9	91.8	1.67	0.3	0	130
34.5	-1.7	82.9	3.06	0.94	568	122
35.5	-1.2	83.1	1.77	0.68	740	78
36.5	0.0	81.2	1.13	0.41	730	76
37.5	-0.1	87.0	0.33	0.22	618	83
38.5	0.0	82.9	1.47	0.29	295	59
39.5	-1.2	87.6	1.2	0.1	0	12
40.5	-1.9	88.3	1.1	0.1	0	0
41.5	-2.3	89.7	1.86	0.4	0	0
42.5	-2.7	88.8	2.57	0.41	0	0
43.5	-3.0	87.3	3.04	0.59	0	0
44.5	-3.5	86.4	3.26	0.52	0	0
45.5	-3.9	85.8	3.73	0.72	0	0
46.5	-4.2	84.4	3.65	0.58	0	0
47.5	-4.6	84.3	3.28	0.88	0	0
48.5	-5.0	83.8	2.93	0.62	0	0
49.5	-5.1	83.3	3.14	0.61	0	0
50.5	-5.5	84.3	2.57	0.41	0	0
51.5	-5.8	85.4	1.73	0.5	0	0
52.5	-5.6	83.2	3.06	0.48	0	0
53.5	-5.5	82.0	3.74	0.66	0	0
54.5	-5.8	82.7	2.9	0.78	0	0
55.5	-6.0	82.8	2.76	0.49	0	4
56.5	-5.6	80.7	3.9	0.9	0	26
57.5	-4.6	77.5	3.57	1.3	0	136
58.5	-2.8	70.8	2.94	1.7	569	128
59.5	-1.7	75.0	1.54	1.12	742	88
60.5	-1.6	78.1	-0.09	0.28	732	85
61.5	-0.5	76.7	-0.2	-0.0	618	92
62.5	-0.5	75.6	0.59	0.11	375	55
63.5	-2.0	85.8	2.04	0.82	0	13
64.5	-1.0	79.9	2.43	0.6	0	0
65.5	-1.2	79.9	2.63	0.61	0	0
66.5	-1.4	78.7	2.44	0.56	0	0
67.5	-1.6	76.5	2.76	0.49	0	0
68.5	-2.2	76.8	2.76	0.49	0	0
69.5	-2.9	77.1	1.66	0.38	0	0
70.5	-3.1	77.6	2.94	0.57	0	0
71.5	-3.3	76.0	3.53	0.69	0	0
72.5	-3.7	76.6	3.17	0.91	0	0
73.5	-4.0	77.1	3.04	0.99	0	0
74.5	-4.4	78.3	2.77	0.85	0	0
75.5	-4.3	76.0	2.9	0.78	0	0
76.5	-4.3	75.5	2.82	1.03	0	0
77.5	-4.2	74.3	3.67	0.98	0	0
