#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	4.2	75.9	1.58	0.64	0	0	100
0.5	4.2	75.9	1.58	0.64	0	0	100
1.5	4.2	81.7	1.63	0.98	0	0	100
2.5	4.2	85.5	1.5	1.17	0	0	100
3.5	4.1	89.9	1.39	1.44	0	0	100
4.5	4.0	92.1	1.22	1.46	0	0	100
5.5	4.1	91.7	1.22	1.46	0	0	99
6.5	4.1	91.5	1.44	1.66	0	0	98
7.5	4.1	90.5	1.48	1.76	0	0	95
8.5	4.2	87.7	1.72	2.21	0	31	92
9.5	4.3	86.2	0.98	2.19	68	88	88
10.5	5.5	82.6	1.85	3.2	386	100	83
11.5	6.8	78.6	1.46	3.29	545	93	79
12.5	6.9	72.4	2.15	4.4	297	139	75
13.5	7.4	65.5	2.6	4.16	447	95	79
14.5	6.7	62.4	2.15	4.62	0	69	83
15.5	6.8	60.5	2.23	3.44	0	19	88
16.5	7.0	66.2	2.52	3.6	0	0	92
17.5	6.8	82.2	3.14	3.49	0	0	96
18.5	7.2	86.0	4.38	3.8	0	0	100
19.5	7.9	88.9	2.65	3.51	0	0	100
20.5	8.4	88.3	3.43	4.55	0	0	100
21.5	8.9	85.5	4.43	5.29	0	0	100
22.5	9.0	83.4	4.43	5.29	0	0	100
23.5	9.1	82.5	3.9	4.82	0	0	100
24.5	9.1	83.9	3.47	4.14	0	0	100
25.5	9.1	87.4	5.13	4.46	0	0	100
26.5	9.2	87.5	6.07	4.57	0	0	100
27.5	9.1	90.2	4.35	3.52	0	0	100
28.5	8.9	89.3	3.88	3.75	0	0	100
29.5	8.5	89.0	3.45	3.33	0	0	100
30.5	9.5	89.1	5.5	4.95	0	0	100
31.5	9.8	88.3	6.24	5.62	0	0	100
32.5	9.6	88.4	4.31	4.46	0	5	100
33.5	9.7	85.6	2.8	4.85	0	41	100
34.5	9.6	83.8	2.68	6.03	0	27	100
35.5	10.1	82.8	3.24	6.65	0	25	100
36.5	10.7	82.0	5.41	6.68	0	25	100
37.5	9.2	89.1	7.07	5.73	0	18	100
38.5	10.1	82.0	8.2	7.92	0	33	100
39.5	10.3	76.2	9.36	8.43	0	22	100
40.5	9.2	79.6	8.98	7.81	0	0	100
41.5	8.7	74.0	9.74	8.46	0	0	100
42.5	7.3	76.8	9.9	7.46	0	0	100
43.5	6.2	83.1	7.35	5.54	0	0	100
44.5	5.6	78.3	7.77	6.29	0	0	100
45.5	5.0	83.5	5.89	5.12	0	0	100
46.5	4.4	87.8	5.89	5.12	0	0	100
47.5	4.3	86.4	5.74	4.82	0	0	100
48.5	4.0	87.8	5.44	4.56	0	0	100
49.5	4.1	87.2	5.67	4.27	0	0	100
50.5	4.0	85.4	5.06	4.4	0	0	100
51.5	4.0	84.2	5.29	4.43	0	0	100
52.5	4.0	81.6	4.53	4.08	0	0	100
53.5	4.0	82.8	3.88	3.62	0	0	100
54.5	4.0	83.1	3.66	3.41	0	0	100
55.5	3.9	83.2	2.66	2.85	0	0	96
56.5	3.8	83.8	2.32	2.49	0	29	92
57.5	4.4	76.6	2.39	2.95	0	76	88
58.5	5.0	71.0	3.32	3.32	0	83	83
59.5	5.4	67.3	3.61	3.74	0	116	79
60.5	5.2	70.5	3.0	5.2	0	86	75
61.5	5.5	69.2	1.87	4.2	0	72	79
62.5	4.7	75.8	3.05	5.28	0	31	83
63.5	4.3	85.9	3.15	3.62	0	21	88
64.5	5.1	82.0	3.12	4.29	0	0	92
65.5	5.3	83.2	3.81	4.24	0	0	96
66.5	5.3	84.4	4.68	4.51	0	0	100
67.5	5.2	85.6	3.75	4.02	0	0	100
68.5	5.0	85.0	3.55	4.71	0	0	100
69.5	4.2	88.2	3.81	4.24	0	0	100
70.5	3.4	90.2	3.75	3.75	0	0	100
71.5	3.5	89.4	2.83	3.5	0	0	100
72.5	4.0	88.6	3.8	3.55	0	0	100
73.5	2.9	89.4	3.72	3.35	0	0	100
74.5	2.5	90.5	2.95	3.4	0	0	100
75.5	3.2	89.7	5.34	3.88	0	0	100
76.5	2.9	88.7	4.04	2.94	0	0	100
77.5	2.9	91.6	2.3	2.64	0	0	100
78.5	2.8	91.1	1.2	1.72	0	0	100
79.5	2.8	90.0	0.41	1.44	0	0	100
80.5	2.8	90.0	0.85	0.85	0	14	100
81.5	3.7	86.8	2.3	2.07	0	63	100
82.5	4.2	86.0	1.99	3.59	0	71	100
83.5	4.1	86.4	2.11	3.97	0	51	100
84.5	3.8	86.9	3.08	3.94	0	56	100
85.5	3.5	87.2	4.31	4.46	0	42	100
86.5	2.1	90.3	4.1	4.1	0	27	100
87.5	2.0	89.2	4.82	3.9	0	16	100
88.5	1.2	88.7	4.97	2.99	0	0	100
89.5	-0.3	81.6	6.17	3.71	0	0	100
90.5	-0.9	86.2	3.88	4.31	0	0	100
91.5	-1.8	87.3	4.02	3.75	0	0	100
92.5	-2.7	85.2	6.47	3.16	0	0	100
93.5	-4.0	85.1	6.09	3.66	0	0	100
94.5	-4.5	85.5	4.76	4.28	0	0	100
95.5	-5.5	81.6	4.42	3.1	0	0	100
96.5	-6.0	82.8	3.2	2.88	0	0	100
97.5	-6.4	84.0	2.68	2.97	0	0	100
98.5	-6.6	85.7	1.72	2.46	0	0	100
99.5	-6.8	82.9	1.9	1.77	0	0	100
100.5	-7.1	84.1	1.77	1.77	0	0	100
101.5	-7.2	86.6	1.18	1.97	0	0	100
102.5	-7.3	86.2	1.38	1.58	0	0	100
103.5	-7.8	85.7	1.32	1.76	0	0	100
104.5	-7.3	84.7	0.9	2.01	78	41	100
105.5	-7.1	82.8	0.83	2.57	396	73	100
106.5	-6.8	81.0	0.66	1.24	92	137	100
107.5	-6.3	79.8	0.88	1.21	141	157	100
108.5	-6.4	81.1	0.36	0.6	15	140	100
109.5	-6.1	81.0	0.0	-0.5	10	132	100
110.5	-6.0	82.4	0.0	-0.7	0	75	100
111.5	-5.9	84.9	-0.22	-1.38	0	32	100
112.5	-5.8	84.9	-1.14	-2.45	0	0	100
113.5	-5.8	84.3	-1.42	-3.2	0	0	100
114.5	-5.8	84.4	-1.09	-2.69	0	0	100
115.5	-5.7	84.2	-2.03	-2.34	0	0	100
116.5	-5.7	83.6	-1.94	-2.15	0	0	100
117.5	-5.7	81.3	-2.02	-1.64	0	0	100
118.5	-5.8	81.3	-2.25	-1.82	0	0	100
119.5	-5.7	81.3	-2.53	-2.12	0	0	100
