#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	-1.8	82.2	-0.03	0.9	0	0
0.5	-1.8	82.2	-0.03	0.9	0	0
1.5	-2.0	86.0	-0.2	0.88	0	0
2.5	-2.2	88.1	-0.29	0.85	0	0
3.5	-2.3	89.9	-0.39	0.92	0	0
4.5	-2.3	90.7	-0.58	0.93	0	0
5.5	-2.3	89.0	-0.33	1.15	0	0
6.5	-2.3	86.9	0.65	1.01	0	0
7.5	-2.3	83.7	-0.15	1.09	0	0
8.5	-2.5	83.9	0.48	0.36	0	53
9.5	-1.7	72.1	-0.0	-0.1	0	135
10.5	-1.3	64.0	-1.51	-1.31	518	90
11.5	-1.6	60.4	-1.15	-0.96	22	147
12.5	-1.7	52.8	1.23	1.32	0	103
13.5	-2.6	60.8	-1.44	-1.66	0	77
14.5	-4.2	86.9	-1.7	-1.83	0	25
15.5	-3.7	71.6	1.16	1.38	0	19
16.5	-4.2	60.9	-0.82	-1.13	0	0
17.5	-4.9	59.4	0.5	-0.5	0	0
18.5	-4.4	50.6	0.57	0.18	0	0
19.5	-4.4	46.9	0.76	0.25	0	0
20.5	-4.6	42.2	1.66	1.44	0	0
21.5	-5.5	42.2	0.8	0.6	0	0
22.5	-5.4	39.1	0.67	1.0	0	0
23.5	-6.0	40.9	-0.32	0.62	0	0
24.5	-6.4	46.2	0.94	2.1	0	0
25.5	-6.7	50.9	1.38	1.58	0	0
26.5	-7.0	56.3	1.55	1.26	0	0
27.5	-7.3	60.2	0.77	1.52	0	0
28.5	-8.1	81.2	-2.19	-1.9	0	0
29.5	-8.2	80.0	-0.94	-0.57	0	0
30.5	-7.8	80.1	-0.86	-0.28	0	0
31.5	-7.7	79.9	-1.14	-0.63	0	0
32.5	-7.8	72.3	-0.42	-0.28	0	12
33.5	-7.9	48.0	-1.54	-1.43	0	62
34.5	-7.2	33.3	-2.72	-2.2	429	122
35.5	-7.5	34.3	-3.62	-3.15	279	146
36.5	-7.5	47.6	-3.58	-2.9	367	136
37.5	-8.0	57.8	-2.8	-2.27	0	98
38.5	-8.0	59.6	-0.78	-0.78	62	87
39.5	-8.5	67.0	-1.48	-1.48	0	40
40.5	-7.9	52.0	1.05	0.34	0	0
41.5	-7.7	49.3	0.5	0.87	0	0
42.5	-7.3	50.5	0.0	-0.3	0	0
43.5	-6.7	48.3	-0.27	-0.54	0	0
44.5	-7.0	53.2	-0.5	-0.5	0	0
45.5	-6.9	56.1	-0.31	-0.95	0	0
46.5	-6.8	61.7	0.0	-0.3	0	0
47.5	-6.9	65.1	0.94	1.04	0	0
48.5	-6.9	65.6	1.48	1.2	0	0
49.5	-6.2	53.2	0.5	-0.98	0	0
50.5	-6.1	50.6	-1.16	-0.29	0	0
51.5	-6.1	46.9	-2.34	-1.35	0	0
52.5	-6.1	45.6	-1.6	-1.2	0	0
53.5	-6.7	56.9	-2.99	-2.51	0	0
54.5	-6.9	51.0	-1.23	-1.03	0	0
55.5	-7.9	49.5	0.48	0.12	0	0
56.5	-9.1	54.1	0.07	0.07	0	22
57.5	-9.3	55.2	0.18	0.09	0	36
58.5	-8.0	50.0	-0.85	1.47	325	97
59.5	-6.6	44.6	-2.57	-1.73	623	143
60.5	-6.5	49.6	-3.45	-2.89	757	98
61.5	-6.5	47.2	-1.93	0.82	721	101
62.5	-7.9	42.5	2.34	2.03	374	133
63.5	-9.5	51.6	1.63	1.32	0	24
64.5	-10.2	59.1	0.66	0.76	0	0
65.5	-10.9	59.5	0.89	0.8	0	0
66.5	-11.6	63.7	0.83	0.72	0	0
67.5	-12.1	68.9	0.51	0.61	0	0
68.5	-12.1	66.3	0.68	0.59	0	0
69.5	-11.9	65.8	0.76	0.66	0	0
70.5	-12.2	67.1	0.83	0.72	0	0
71.5	-12.8	72.9	0.51	0.31	0	0
72.5	-13.6	73.6	0.71	0.71	0	0
73.5	-13.7	74.2	0.47	0.38	0	0
74.5	-13.7	74.5	0.47	0.38	0	0
75.5	-14.0	74.3	0.5	0.5	0	0
76.5	-14.4	76.1	0.64	0.64	0	0
77.5	-14.4	75.7	0.71	0.71	0	0
78.5	-14.4	62.2	0.8	0.6	0	0
79.5	-14.1	58.7	0.68	0.59	0	0
80.5	-13.6	53.2	0.47	0.38	0	21
81.5	-12.7	48.0	0.76	0.48	0	37
82.5	-10.7	42.5	0.6	0.8	495	136
83.5	-8.3	33.8	0.41	1.02	730	113
84.5	-7.8	31.2	-1.2	-0.0	789	88
85.5	-7.6	27.6	1.78	2.54	722	82
86.5	-9.0	34.2	-2.19	-0.71	380	111
87.5	-11.0	48.1	-0.85	-0.85	0	18
88.5	-12.5	49.0	0.32	0.62	0	0
89.5	-13.4	52.5	0.72	0.83	0	0
90.5	-14.1	54.9	0.51	0.61	0	0
91.5	-14.4	54.3	0.59	0.68	0	0
92.5	-15.0	56.6	0.53	0.73	0	0
93.5	-15.3	58.0	0.3	0.4	0	0
94.5	-15.6	57.6	0.51	0.61	0	0
95.5	-15.7	57.5	0.31	0.51	0	0
96.5	-16.1	55.4	0.47	0.65	0	0
97.5	-16.1	54.1	0.64	0.64	0	0
98.5	-15.9	56.0	0.59	0.68	0	0
99.5	-16.1	54.3	0.58	0.69	0	0
100.5	-16.1	54.5	0.51	0.61	0	0
101.5	-16.3	55.1	0.72	0.83	0	0
102.5	-15.7	48.1	0.85	0.85	0	0
103.5	-15.3	49.6	0.8	0.89	0	0
104.5	-14.6	46.2	0.85	0.85	0	19
