#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	6.5	79.5	1.13	2.23	0	0	93
0.5	6.5	79.5	1.13	2.23	0	0	93
1.5	7.6	76.6	1.89	2.33	0	0	91
2.5	8.2	74.4	2.45	2.21	0	0	89
3.5	8.9	72.1	2.98	2.01	0	0	88
4.5	9.2	70.4	3.32	1.84	0	0	87
5.5	9.3	69.2	3.51	1.71	0	0	87
6.5	9.3	68.2	3.63	1.11	0	0	87
7.5	9.3	67.6	3.64	1.4	0	0	85
8.5	9.2	68.2	3.29	1.46	127	43	83
9.5	9.4	67.2	2.23	2.01	492	91	81
10.5	10.2	63.5	2.51	2.99	658	103	79
11.5	10.8	62.5	2.31	2.76	567	96	77
12.5	11.5	60.0	2.53	3.48	524	88	75
13.5	11.2	60.8	2.52	3.11	125	116	79
14.5	11.0	61.7	2.01	2.49	96	70	83
15.5	10.6	62.5	1.82	2.51	0	24	88
16.5	10.5	63.8	1.56	2.08	0	0	92
17.5	10.1	68.5	1.01	1.61	0	0	96
18.5	9.7	75.3	1.07	1.32	0	0	100
19.5	9.9	69.3	2.4	3.07	0	0	100
20.5	10.5	64.8	3.91	2.95	0	0	100
21.5	10.7	66.2	6.34	1.82	0	0	100
22.5	10.6	69.7	5.54	2.02	0	0	100
23.5	11.7	66.7	8.92	5.15	0	0	100
24.5	11.7	67.7	8.21	4.37	0	0	100
25.5	11.5	71.9	7.19	0.38	0	0	100
26.5	11.8	73.8	9.04	2.94	0	0	100
27.5	12.4	73.7	8.96	3.44	0	0	100
28.5	12.6	73.5	7.29	4.38	0	0	100
29.5	12.4	75.1	6.44	2.74	0	0	100
30.5	12.5	77.8	5.4	5.21	0	0	100
31.5	12.4	80.2	3.52	5.22	0	0	100
32.5	10.4	84.0	3.1	5.6	0	10	100
33.5	12.9	74.3	5.18	3.76	0	28	100
34.5	13.6	71.9	5.67	4.76	0	33	100
35.5	13.8	67.8	4.39	4.24	0	36	100
36.5	14.0	67.3	5.87	3.81	0	49	100
37.5	13.4	76.4	6.62	1.05	0	13	98
38.5	12.5	86.0	5.47	0.57	0	6	96
39.5	13.6	76.1	8.81	4.3	0	7	94
40.5	15.4	61.4	12.03	4.38	0	0	92
41.5	14.0	68.9	13.77	4.21	0	0	90
42.5	14.9	55.9	14.17	4.6	0	0	88
43.5	13.6	54.7	16.74	5.76	0	0	88
44.5	12.8	52.3	13.79	4.48	0	0	88
45.5	11.7	57.1	11.46	4.17	0	0	88
46.5	11.5	53.2	10.08	3.87	0	0	88
47.5	11.0	56.0	10.31	4.38	0	0	88
48.5	10.1	63.4	11.03	3.58	0	0	88
49.5	9.4	64.8	9.36	3.78	0	0	88
50.5	9.7	62.0	9.52	3.66	0	0	88
51.5	9.7	60.0	10.57	4.27	0	0	88
52.5	9.9	55.3	9.85	4.18	0	0	88
53.5	9.4	61.0	8.25	3.33	0	0	88
54.5	9.5	59.7	7.85	2.7	0	0	88
55.5	9.9	55.1	6.53	3.47	0	0	88
56.5	10.3	51.0	5.06	3.04	0	23	88
57.5	10.5	52.4	4.97	2.11	5	81	88
58.5	11.1	51.1	6.94	2.26	481	112	88
59.5	11.7	49.2	8.42	2.57	677	64	88
60.5	12.0	45.8	6.71	2.31	496	121	88
61.5	11.4	47.1	6.54	1.87	12	108	85
62.5	11.5	47.9	6.75	2.19	0	57	83
63.5	11.3	47.9	5.26	2.68	0	19	81
64.5	11.0	50.8	6.21	3.44	0	0	79
65.5	10.5	54.8	7.04	4.4	0	0	77
66.5	10.5	56.5	6.65	3.24	0	0	75
67.5	9.6	67.8	7.88	3.68	0	0	77
68.5	10.2	65.0	6.77	3.45	0	0	79
69.5	10.4	64.4	6.43	3.86	0	0	81
70.5	10.5	62.9	7.19	3.51	0	0	83
71.5	9.6	74.3	7.21	1.66	0	0	85
