#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	3.3	95.0	0.12	0.79	0	0	90
0.5	3.3	95.0	0.12	0.79	0	0	90
1.5	3.2	97.0	0.5	0.87	0	0	93
2.5	3.1	98.0	0.77	0.92	0	0	95
3.5	3.0	99.0	1.26	0.61	0	0	98
4.5	2.9	99.3	1.59	0.2	0	0	100
5.5	3.0	98.9	1.68	0.24	0	0	100
6.5	3.0	98.7	1.78	0.25	0	0	100
7.5	3.1	98.7	1.89	0.2	0	0	100
8.5	3.1	99.6	1.9	0.13	0	7	100
9.5	3.3	98.1	1.89	0.17	0	20	100
10.5	3.4	96.9	1.99	0.21	0	19	100
11.5	3.6	96.2	1.6	-0.03	0	39	100
12.5	3.8	95.8	1.16	0.31	0	39	100
13.5	4.0	97.4	-0.53	0.46	0	55	100
14.5	3.9	98.7	-0.25	0.17	0	35	100
15.5	3.8	97.6	1.0	0.04	0	16	100
16.5	3.6	95.5	1.5	-0.1	0	0	100
17.5	3.6	96.0	0.77	-0.21	0	0	100
18.5	3.6	96.3	0.8	-0.08	0	0	100
19.5	3.8	93.2	1.19	0.12	0	0	99
20.5	3.9	93.3	0.49	0.1	0	0	98
21.5	3.7	96.5	0.11	-0.79	0	0	97
22.5	3.8	92.9	0.69	0.12	0	0	96
23.5	3.6	95.4	-0.76	-0.49	0	0	95
24.5	3.5	86.5	-1.12	-0.84	0	0	94
25.5	3.4	85.4	-0.8	-1.27	0	0	93
26.5	3.3	84.1	0.2	-0.67	0	0	92
27.5	3.1	86.3	-0.49	-0.76	0	0	91
28.5	2.8	83.5	-1.38	-1.71	0	0	90
29.5	2.9	81.5	-0.45	-1.95	0	0	89
30.5	3.1	78.7	-0.46	-1.43	0	0	88
31.5	3.0	80.4	-0.78	-1.16	0	0	90
32.5	3.3	79.4	0.02	-0.7	0	21	92
33.5	3.4	78.6	-0.35	-0.48	0	37	94
34.5	3.6	77.6	-1.4	-0.07	1	107	96
35.5	3.1	87.5	-1.76	-0.71	0	108	98
36.5	3.7	81.4	-0.96	-0.29	0	95	100
37.5	3.7	83.8	-0.2	0.22	0	60	100
38.5	3.7	83.5	0.44	0.24	0	29	100
39.5	3.7	80.9	0.61	-0.35	0	19	100
40.5	3.7	80.5	0.17	-0.25	0	0	100
41.5	3.7	81.7	0.18	-0.47	0	0	100
42.5	3.6	86.1	-0.39	-0.58	0	0	100
43.5	3.7	85.5	0.36	-0.6	0	0	100
44.5	3.8	86.8	0.35	-0.35	0	0	100
45.5	3.8	88.1	0.35	-0.35	0	0	100
46.5	3.6	91.1	-0.38	-0.12	0	0	100
47.5	3.7	91.6	0.55	-0.23	0	0	100
48.5	3.7	91.8	0.48	-0.16	0	0	100
49.5	3.5	90.9	-0.88	-0.48	0	0	100
50.5	3.4	90.4	-0.42	-0.43	0	0	100
51.5	3.5	89.2	-0.53	-0.28	0	0	100
52.5	3.5	89.4	0.64	-0.28	0	0	100
53.5	3.5	90.6	1.1	-0.04	0	0	100
54.5	3.5	90.9	-0.74	-0.67	0	0	100
55.5	3.5	88.8	-0.6	-0.54	0	0	98
56.5	3.7	90.0	-0.4	-0.0	0	42	96
