#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	7.5	89.4	1.07	1.32	0	0
0.5	7.5	89.4	1.07	1.32	0	0
1.5	7.6	87.2	1.63	1.32	0	0
2.5	7.7	85.8	1.86	1.51	0	0
3.5	7.8	84.3	2.5	1.27	0	0
4.5	7.8	83.3	2.96	0.91	0	0
5.5	7.8	83.4	3.04	0.99	0	0
6.5	7.7	84.3	3.23	1.05	0	0
7.5	7.8	84.7	3.12	1.07	0	0
8.5	7.9	83.8	2.48	1.06	24	35
9.5	8.9	82.7	2.56	1.93	414	138
10.5	9.5	80.6	3.83	1.95	571	122
11.5	9.6	79.1	3.6	2.16	532	92
12.5	9.8	78.1	3.32	2.89	365	116
13.5	10.1	76.1	3.27	2.47	215	112
14.5	9.3	78.4	3.0	1.8	0	54
15.5	9.4	78.6	3.26	1.96	0	15
16.5	9.5	75.7	4.64	1.87	0	0
17.5	9.2	79.3	4.46	2.47	0	0
18.5	9.9	72.9	4.75	4.43	0	0
19.5	9.7	78.0	4.6	4.45	0	0
20.5	9.8	81.2	4.64	4.97	0	0
21.5	10.9	79.0	5.91	4.45	0	0
22.5	11.3	75.4	5.13	4.15	0	0
23.5	11.6	73.3	4.89	3.82	0	0
24.5	11.2	77.1	4.81	2.67	0	0
25.5	10.6	85.1	4.79	2.03	0	0
26.5	11.0	84.0	5.35	2.49	0	0
27.5	11.4	82.7	5.68	3.15	0	0
28.5	10.9	90.4	5.22	3.52	0	0
29.5	11.0	92.1	5.03	2.46	0	0
30.5	11.2	91.9	4.48	1.99	0	0
31.5	11.3	92.3	5.07	2.81	0	0
32.5	11.5	92.0	5.49	3.3	0	4
33.5	11.7	90.6	5.83	4.72	0	21
34.5	12.3	86.1	5.89	5.12	0	31
35.5	12.1	89.0	6.63	4.82	0	22
36.5	12.1	87.4	5.34	3.34	0	20
37.5	12.7	87.5	7.7	3.59	0	9
38.5	12.8	88.9	6.26	2.66	0	27
39.5	13.4	79.3	6.77	4.07	0	23
40.5	13.9	70.0	9.36	3.78	0	0
41.5	14.2	60.0	9.74	3.93	0	0
42.5	12.3	66.2	10.42	3.19	0	0
43.5	11.5	63.7	9.26	2.14	0	0
44.5	10.9	60.9	7.85	2.7	0	0
45.5	10.2	63.3	7.47	2.57	0	0
46.5	9.9	64.6	5.47	2.21	0	0
