#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	0.8	97.8	0.1	0.39	0	0
0.5	0.8	97.8	0.1	0.39	0	0
1.5	0.9	97.3	0.02	0.4	0	0
2.5	1.1	96.7	0.04	0.4	0	0
3.5	1.3	96.3	0.12	0.38	0	0
4.5	1.4	95.9	0.22	0.45	0	0
5.5	1.5	95.0	0.48	0.16	0	0
6.5	1.6	94.6	0.5	0.0	0	0
7.5	1.7	93.5	0.49	-0.1	0	0
8.5	1.8	92.2	0.22	-0.67	294	39
9.5	2.6	87.1	0.19	0.46	474	93
10.5	3.4	85.0	1.36	0.63	303	105
11.5	3.1	89.4	0.83	0.72	58	141
12.5	3.2	85.6	0.79	0.11	11	146
13.5	2.9	85.6	0.22	0.87	1	100
14.5	3.0	87.6	0.22	0.67	4	75
15.5	2.9	88.7	0.67	0.22	0	21
16.5	3.0	88.8	-0.35	0.35	0	0
17.5	2.9	86.9	0.57	-0.18	0	0
18.5	3.3	89.6	1.06	-1.7	0	0
19.5	3.3	93.3	0.32	-1.05	0	0
20.5	3.1	96.5	-0.54	-0.27	0	0
21.5	3.1	95.9	-0.09	-1.3	0	0
22.5	3.1	95.6	0.0	-0.8	0	0
23.5	3.1	95.3	-0.31	-1.16	0	0
24.5	3.1	95.0	0.14	-0.99	0	0
25.5	2.9	95.4	-0.29	-2.78	0	0
26.5	3.1	91.6	-0.3	-2.48	0	0
27.5	3.1	93.6	-0.31	-1.77	0	0
28.5	2.3	94.5	-0.22	-1.58	0	0
29.5	2.2	96.2	-1.39	-1.3	0	0
30.5	2.2	96.1	-0.95	-0.74	0	0
31.5	2.5	96.0	-2.08	-1.2	0	0
32.5	2.3	93.5	-2.3	-0.7	0	29
33.5	2.1	93.1	-1.36	-0.63	6	83
34.5	2.2	87.2	-0.79	-0.91	58	125
35.5	2.0	90.2	-1.39	-0.98	53	144
36.5	1.9	96.1	-0.8	-0.0	94	147
37.5	1.9	97.7	-0.56	-0.22	16	113
38.5	2.4	88.9	-0.21	-1.48	104	86
39.5	2.3	73.7	-0.73	-3.42	0	39
40.5	2.4	78.3	-0.22	-3.09	0	0
41.5	1.9	72.5	0.12	-2.2	0	0
42.5	1.9	67.8	0.31	-2.98	0	0
43.5	1.5	62.7	0.0	-1.9	0	0
44.5	2.3	58.6	-0.66	-0.88	0	0
45.5	1.7	69.8	-0.11	-0.59	0	0
46.5	0.7	73.2	0.09	-0.59	0	0
47.5	-0.7	77.9	0.0	-0.4	0	0
48.5	-1.3	84.5	0.25	-0.86	0	0
49.5	1.3	71.2	0.69	0.11	0	0
50.5	1.8	66.4	0.96	0.53	0	0
51.5	0.0	72.2	1.05	0.32	0	0
52.5	1.5	67.0	1.2	0.51	0	0
53.5	1.5	66.3	1.93	0.82	0	0
54.5	0.0	66.6	1.48	1.2	0	0
55.5	0.3	74.8	1.56	1.09	0	0
56.5	0.9	69.0	1.77	0.94	282	43
57.5	4.8	54.7	1.94	1.57	563	70
58.5	7.1	45.0	2.91	2.44	692	69
59.5	8.0	41.9	2.99	2.51	746	62
60.5	8.3	42.7	2.23	2.15	742	59
61.5	7.6	42.2	0.68	1.99	706	57
62.5	7.7	43.5	1.48	1.48	513	66
63.5	6.2	48.4	1.46	1.06	0	51
64.5	6.1	47.8	1.2	0.9	0	0
65.5	5.8	48.6	0.95	0.74	0	0
66.5	4.8	55.2	0.66	0.45	0	0
67.5	5.0	46.1	1.65	0.41	0	0
68.5	6.0	34.6	1.99	0.68	0	0
69.5	6.1	29.4	2.04	0.82	0	0
70.5	6.1	27.5	1.97	1.38	0	0
71.5	5.4	37.9	2.83	1.26	0	0
72.5	5.6	29.6	4.44	1.19	0	0
73.5	5.2	31.4	5.41	1.45	0	0
74.5	4.1	47.7	6.08	0.53	0	0
75.5	4.3	52.6	3.56	2.23	0	0
76.5	3.3	59.7	1.93	2.3	0	0
77.5	3.3	58.7	2.6	1.69	0	0
78.5	3.5	60.5	2.56	1.93	0	0
79.5	2.0	67.6	1.03	1.47	0	0
80.5	2.3	70.0	-0.35	0.83	365	45
81.5	3.5	68.6	-0.31	1.16	564	71
82.5	5.3	65.1	0.68	1.88	690	66
83.5	6.6	62.8	1.8	2.14	740	59
84.5	7.6	48.7	3.03	1.75	740	59
85.5	7.7	47.7	2.99	2.51	699	54
86.5	7.2	50.0	2.59	2.78	517	65
87.5	6.0	52.8	2.33	2.33	0	45
88.5	6.2	56.5	2.01	2.23	0	0
89.5	5.9	54.6	2.88	2.33	0	0
90.5	5.8	57.5	2.48	1.87	0	0
91.5	5.4	71.3	2.91	2.12	0	0
92.5	4.9	78.4	3.68	1.56	0	0
93.5	5.1	83.2	1.54	1.97	0	0
94.5	5.1	87.0	1.74	1.51	0	0
95.5	5.4	91.6	2.1	1.53	0	0
96.5	5.3	92.7	2.35	1.52	0	0
97.5	5.7	93.1	2.74	1.65	0	0
98.5	5.6	95.5	1.88	1.94	0	0
99.5	5.8	94.0	1.94	1.41	0	0
100.5	5.6	93.3	2.39	1.02	0	0
101.5	5.5	92.0	2.32	0.62	0	0
102.5	5.3	93.3	1.6	0.58	0	0
103.5	4.8	97.5	0.32	1.05	0	0
104.5	5.1	95.7	0.7	1.21	0	23
105.5	5.3	94.6	0.68	0.87	0	59
106.5	5.7	89.6	0.88	0.66	16	107
107.5	6.6	85.4	0.66	0.88	258	136
108.5	6.2	86.5	1.56	0.66	184	140
109.5	6.4	83.4	0.67	0.22	287	107
110.5	5.7	86.4	0.09	0.18	0	58
111.5	5.1	91.5	0.2	0.0	0	34
112.5	4.7	90.2	0.59	-0.11	0	0
113.5	4.0	93.2	0.09	-0.28	0	0
114.5	3.9	93.4	0.22	-0.67	0	0
115.5	4.6	88.6	0.91	-0.62	0	0
116.5	4.7	84.7	1.0	-0.1	0	0
117.5	4.1	88.8	0.97	-0.22	0	0
118.5	4.0	86.9	0.71	-0.36	0	0
119.5	3.0	90.6	0.0	-0.6	0	0
120.5	2.8	92.3	1.05	-0.34	0	0
121.5	3.7	87.3	1.02	0.41	0	0
122.5	4.2	86.8	1.13	0.82	0	0
123.5	3.4	89.7	1.34	0.41	0	0
124.5	3.5	89.5	2.01	1.31	0	0
125.5	3.5	83.3	1.38	1.16	0	0
126.5	3.1	95.3	1.28	0.96	0	0
127.5	2.9	95.7	0.45	0.66	0	0
128.5	1.1	91.5	0.18	0.57	79	42
129.5	3.0	80.8	1.54	1.43	339	76
130.5	3.8	79.4	0.89	1.9	581	66
131.5	2.9	89.4	0.68	1.45	678	72
132.5	7.1	67.1	1.12	1.0	575	93
133.5	7.1	65.3	0.49	1.52	365	101
134.5	6.0	63.1	-0.11	0.69	376	62
135.5	6.6	54.3	0.53	0.96	0	62
136.5	5.4	52.3	1.2	0.9	0	0
137.5	4.6	54.4	1.48	0.21	0	0
138.5	4.4	57.3	1.0	-1.38	0	0
139.5	4.5	60.8	0.41	-0.8	0	0
140.5	4.3	67.1	0.88	-1.46	0	0
141.5	4.7	64.7	1.09	-0.88	0	0
142.5	4.4	72.0	-0.59	-1.38	0	0
143.5	3.3	75.6	-1.14	0.37	0	0
144.5	3.0	71.6	1.59	-0.61	0	0
145.5	2.7	77.6	0.22	-0.67	0	0
146.5	3.7	76.0	0.0	-1.0	0	0
147.5	4.0	78.2	0.78	-0.78	0	0
148.5	3.9	86.5	0.5	-0.87	0	0
149.5	4.8	85.2	0.2	0.0	0	0
150.5	3.9	87.6	0.23	-0.45	0	0
151.5	4.0	85.8	0.54	-0.27	0	0
152.5	4.7	86.0	0.28	-0.42	142	37
153.5	6.0	80.1	0.88	0.17	246	82
154.5	5.7	85.0	0.09	0.59	20	120
155.5	6.3	79.1	0.51	0.31	26	124
156.5	5.5	81.6	0.1	0.39	11	118
157.5	5.5	82.0	-1.1	-0.0	4	113
158.5	5.8	78.4	-0.42	0.42	0	68
159.5	5.7	72.2	0.58	-0.69	0	35
160.5	4.8	78.3	0.36	-0.6	0	0
161.5	3.7	85.7	-0.57	-0.7	0	0
162.5	3.2	88.5	0.22	-0.97	0	0
163.5	2.9	91.0	0.41	-1.34	0	0
164.5	2.7	92.7	0.1	-1.2	0	0
165.5	2.5	93.9	0.14	-0.27	0	0
166.5	2.9	93.5	-0.0	-0.2	0	0
167.5	3.4	89.4	0.64	0.64	0	0
168.5	3.2	91.6	0.53	0.85	0	0
169.5	2.7	92.4	0.66	0.88	0	0
170.5	2.6	90.3	0.71	0.71	0	0
171.5	1.6	95.9	0.53	0.85	0	0
172.5	1.4	84.9	1.28	0.23	0	0
173.5	1.1	83.4	0.53	0.96	0	0
174.5	0.8	94.7	1.24	0.84	0	0
175.5	0.8	75.6	1.31	0.5	0	0
176.5	2.5	52.5	1.94	1.41	354	45
177.5	2.9	59.0	0.61	2.63	516	60
178.5	3.6	59.9	1.01	2.93	649	84
179.5	4.5	52.6	0.54	2.54	681	124
180.5	4.9	62.9	0.63	1.14	578	115
181.5	4.1	67.3	0.32	1.05	6	109
182.5	4.3	68.5	0.53	0.85	0	70
183.5	4.3	65.9	0.64	0.64	0	28
184.5	3.8	69.5	0.48	-0.12	0	0
185.5	3.6	73.8	0.35	-0.35	0	0
186.5	3.9	72.9	0.67	-0.22	0	0
187.5	4.4	74.2	1.0	0.1	0	0
188.5	3.7	75.0	-0.0	0.8	0	0
189.5	4.0	72.6	1.2	0.9	0	0
190.5	4.2	81.3	0.94	1.04	0	0
191.5	4.4	78.7	0.73	0.53	0	0
192.5	3.8	84.2	0.23	0.45	0	0
193.5	3.1	86.6	-0.0	0.2	0	0
194.5	3.2	84.4	0.27	0.14	0	0
195.5	3.6	75.9	0.69	0.1	0	0
196.5	3.8	75.3	1.44	0.41	0	0
197.5	3.7	86.9	1.3	0.09	0	0
198.5	3.9	85.6	0.8	0.41	0	0
199.5	4.0	85.3	0.4	0.3	0	0
200.5	4.0	84.6	0.86	0.25	13	36
201.5	3.9	84.6	-0.0	0.6	62	85
202.5	4.0	81.3	0.6	1.48	48	127
203.5	4.2	79.8	0.82	2.26	93	149
204.5	4.0	80.5	0.41	1.13	15	125
205.5	4.2	81.0	0.28	0.42	0	75
206.5	4.4	79.8	-0.21	-0.21	0	50
207.5	4.5	80.9	-0.0	-0.1	0	18
208.5	4.4	82.1	0.6	0.0	0	0
209.5	4.1	87.6	1.19	0.53	0	0
210.5	3.7	88.6	0.27	-0.54	0	0
211.5	3.4	87.6	0.0	-0.7	0	0
212.5	2.9	90.5	-0.3	-1.57	0	0
213.5	2.8	91.0	-0.1	-0.79	0	0
214.5	2.5	94.6	-0.14	-0.14	0	0
215.5	2.3	94.9	-0.12	-0.38	0	0
216.5	2.1	96.3	-0.0	0.2	0	0
217.5	1.9	96.5	-0.14	-0.14	0	0
218.5	1.7	97.6	0.0	-0.1	0	0
219.5	1.5	98.6	-0.1	-0.0	0	0
220.5	1.3	92.3	-0.19	-0.46	0	0
221.5	1.1	91.8	-0.28	-1.06	0	0
222.5	0.9	89.8	-0.32	-1.36	0	0
223.5	0.8	88.4	-0.52	-2.65	0	0
224.5	0.8	90.1	-0.4	-2.06	161	42
225.5	1.0	87.9	-0.52	-2.44	55	88
226.5	0.9	88.6	-1.44	-2.4	6	122
227.5	1.4	86.2	-0.75	-1.06	36	129
228.5	1.1	93.5	-1.36	-0.32	16	122
229.5	0.9	94.4	-0.59	-0.11	8	116
230.5	1.1	91.8	-0.66	-0.76	0	72
231.5	0.9	89.8	-0.69	-1.1	0	31
232.5	0.7	91.0	-0.39	-1.55	0	0
233.5	0.5	91.4	-0.19	-1.79	0	0
234.5	0.2	94.2	-0.12	-1.7	0	0
235.5	0.3	92.1	-0.29	-2.08	0	0
236.5	0.4	89.9	-0.62	-2.32	0	0
237.5	0.6	89.5	-0.61	-2.01	0	0
238.5	0.6	88.1	-0.31	-1.16	0	0
239.5	0.5	91.2	-0.67	-0.22	0	0
240.5	0.5	95.7	-1.24	-0.4	0	0
241.5	0.2	97.4	-0.0	0.5	0	0
242.5	0.2	97.4	0.28	0.28	0	0
243.5	0.1	96.4	0.0	-0.4	0	0
244.5	0.3	90.8	-0.41	-0.91	0	0
245.5	0.1	94.4	-0.14	-0.14	0	0
246.5	-0.1	96.6	-0.0	-0.2	0	0
247.5	-0.1	97.1	-0.68	-0.17	0	0
248.5	0.2	94.6	-0.83	-0.35	0	34
249.5	0.2	96.0	-1.5	-0.0	0	59
250.5	0.1	96.5	-1.09	-0.12	0	98
251.5	0.3	95.0	-1.01	0.43	0	108
252.5	0.7	97.8	-0.85	0.85	0	84
253.5	0.9	95.4	-1.43	0.44	0	76
254.5	0.1	96.1	-1.44	-0.41	0	37
255.5	-0.2	96.0	-1.18	-0.21	0	17
256.5	-0.4	95.8	-1.18	-0.19	0	0
257.5	-0.6	96.5	-1.4	-0.0	0	0
258.5	-0.8	95.7	-1.87	-0.72	0	0
259.5	-0.7	95.4	-2.12	-1.13	0	0
260.5	-0.5	91.1	-2.52	-0.63	0	0
261.5	-0.7	92.4	-2.88	0.3	0	0
262.5	-0.8	93.3	-2.65	0.52	0	0
263.5	-0.8	93.2	-2.57	0.41	0	0
264.5	-0.9	96.3	-1.83	0.52	0	0
265.5	-0.9	95.7	-1.38	0.59	0	0
266.5	-1.0	96.1	-1.13	0.41	0	0
267.5	-1.1	86.6	-0.77	0.22	0	0
268.5	-1.4	87.9	-0.45	-0.23	0	0
269.5	-1.6	90.8	-0.59	-0.11	0	0
270.5	-1.6	84.7	-0.2	-0.0	0	0
271.5	-1.9	82.7	0.09	-0.28	0	0
272.5	-2.4	90.3	0.0	-0.6	0	35
273.5	-2.3	95.0	-0.84	-0.32	230	81
274.5	-1.4	91.8	-0.0	0.4	4	107
275.5	-0.8	93.7	-0.0	0.7	5	126
