#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	-0.4	84.7	-0.03	0.9	0	0
0.5	-0.4	84.7	-0.03	0.9	0	0
1.5	-0.6	88.5	-0.2	0.88	0	0
2.5	-0.7	90.6	-0.29	0.85	0	0
3.5	-0.8	92.3	-0.39	0.92	0	0
4.5	-0.9	93.2	-0.58	0.93	0	0
5.5	-0.9	91.4	-0.33	1.15	0	0
6.5	-0.9	89.3	0.65	1.01	0	0
7.5	-0.9	86.0	-0.15	1.09	0	0
8.5	-1.1	86.2	0.48	0.36	0	56
9.5	-0.3	74.0	-0.0	-0.1	0	144
10.5	0.1	65.7	-1.51	-1.31	549	95
11.5	-0.2	62.0	-1.15	-0.96	23	156
12.5	-0.3	54.2	1.23	1.32	0	109
13.5	-1.2	62.4	-1.44	-1.66	0	81
14.5	-2.8	89.3	-1.7	-1.83	0	26
15.5	-2.3	73.5	1.16	1.38	0	20
16.5	-2.8	62.5	-0.82	-1.13	0	0
17.5	-3.5	61.1	0.5	-0.5	0	0
18.5	-3.0	52.0	0.57	0.18	0	0
19.5	-3.0	48.2	0.76	0.25	0	0
20.5	-3.2	43.4	1.66	1.44	0	0
21.5	-4.1	43.4	0.8	0.6	0	0
22.5	-4.0	40.1	0.67	1.0	0	0
23.5	-4.6	42.0	-0.32	0.62	0	0
24.5	-5.0	47.5	0.94	2.1	0	0
25.5	-5.3	52.3	1.38	1.58	0	0
26.5	-5.6	57.9	1.55	1.26	0	0
27.5	-5.9	61.8	0.77	1.52	0	0
28.5	-6.7	83.4	-2.19	-1.9	0	0
29.5	-6.8	82.3	-0.94	-0.57	0	0
30.5	-6.4	82.4	-0.86	-0.28	0	0
31.5	-6.3	82.2	-1.14	-0.63	0	0
32.5	-6.4	74.3	-0.42	-0.28	0	13
33.5	-6.5	49.4	-1.54	-1.43	0	66
34.5	-5.8	34.2	-2.72	-2.2	455	130
35.5	-6.1	35.3	-3.62	-3.15	296	155
36.5	-6.1	49.0	-3.58	-2.9	390	145
37.5	-6.6	59.5	-2.8	-2.27	0	104
38.5	-6.6	61.2	-0.78	-0.78	66	92
39.5	-7.1	68.9	-1.48	-1.48	0	42
40.5	-6.5	53.4	1.05	0.34	0	0
41.5	-6.3	50.6	0.5	0.87	0	0
42.5	-5.9	51.9	0.0	-0.3	0	0
43.5	-5.3	49.6	-0.27	-0.54	0	0
44.5	-5.6	54.7	-0.5	-0.5	0	0
45.5	-5.5	57.7	-0.31	-0.95	0	0
46.5	-5.4	63.4	0.0	-0.3	0	0
47.5	-5.5	66.9	0.94	1.04	0	0
