#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	-4.2	95.1	-0.29	0.4	0	0
0.5	-4.2	95.1	-0.29	0.4	0	0
1.5	-3.9	95.4	-0.16	0.58	0	0
2.5	-3.5	96.0	0.05	0.6	0	0
3.5	-3.2	96.3	0.32	0.51	0	0
4.5	-2.8	97.2	0.38	0.33	0	0
5.5	-2.4	97.3	0.44	0.24	0	0
6.5	-2.1	97.4	0.4	0.02	0	0
7.5	-1.5	96.7	0.58	0.14	0	0
8.5	-0.8	96.1	0.44	0.54	0	49
9.5	0.1	93.3	0.89	0.45	66	95
10.5	1.3	88.5	-1.66	-2.38	421	119
11.5	2.2	82.4	-2.01	-1.94	695	128
12.5	2.3	77.9	-1.61	-1.92	736	96
13.5	1.8	76.1	-1.64	-2.02	713	67
14.5	0.7	72.3	-1.43	-2.29	611	48
15.5	-1.1	70.9	-1.23	1.32	0	32
16.5	-2.5	75.6	0.12	0.48	0	0
17.5	-3.3	81.1	0.14	0.27	0	0
18.5	-4.6	84.6	0.19	0.67	0	0
19.5	-4.9	86.2	0.66	0.76	0	0
20.5	-5.0	84.9	0.34	1.36	0	0
21.5	-5.4	89.5	-0.0	0.9	0	0
22.5	-5.6	87.1	0.19	1.08	0	0
23.5	-5.1	84.6	0.11	0.59	0	0
24.5	-5.5	90.2	-0.0	0.3	0	0
25.5	-4.7	86.5	0.27	0.54	0	0
26.5	-3.9	87.5	-0.28	-0.42	0	0
27.5	-3.5	89.1	-0.14	-0.14	0	0
28.5	-2.7	87.5	-0.18	-0.36	0	0
29.5	-2.1	89.2	0.18	0.36	0	0
30.5	-2.0	89.2	0.78	1.16	0	0
31.5	-1.8	91.8	-0.28	-0.28	0	7
32.5	-0.9	91.6	-1.13	-1.13	0	46
33.5	0.9	86.4	-0.54	-0.72	159	98
34.5	2.4	85.0	-1.39	-6.55	572	107
35.5	3.3	82.6	-1.95	-5.36	720	58
36.5	3.4	81.8	-3.75	-4.02	656	87
37.5	2.5	87.6	-3.09	-5.14	195	117
38.5	1.8	88.0	-3.96	-4.9	0	45
39.5	1.1	78.2	-3.92	-6.28	0	14
40.5	0.2	78.7	-3.16	-6.47	0	0
41.5	-0.4	83.2	-4.57	-6.07	0	0
42.5	-0.5	83.8	-3.62	-3.88	0	0
43.5	-0.5	80.3	-4.95	-4.95	0	0
44.5	-1.2	82.9	-5.02	-5.57	0	0
45.5	-1.7	81.5	-4.61	-4.3	0	0
46.5	-2.5	76.1	-2.81	-4.5	0	0
47.5	-3.1	72.4	-3.94	-3.08	0	0
48.5	-3.4	73.5	-4.24	-3.81	0	0
49.5	-3.6	74.4	-2.68	-3.98	0	0
50.5	-4.0	82.8	-1.42	-3.52	0	0
51.5	-4.0	87.5	-1.52	-3.26	0	0
52.5	-3.7	85.9	-3.02	-3.6	0	0
53.5	-3.8	86.7	-0.86	-3.7	0	0
54.5	-3.6	85.2	-1.5	-2.94	0	0
55.5	-3.7	89.2	-0.09	-2.6	0	2
56.5	-3.3	84.4	-0.22	-2.49	0	58
57.5	-3.2	86.0	0.0	-2.9	10	100
58.5	-2.8	86.3	-0.11	-3.1	49	129
59.5	-2.5	76.5	-3.56	-2.59	0	114
60.5	-2.6	78.1	-2.67	-1.94	0	112
61.5	-2.6	77.3	-2.56	-1.93	44	114
62.5	-2.6	83.8	-1.06	-2.48	128	80
63.5	-3.1	89.4	-0.22	-3.19	0	26
64.5	-3.4	92.3	-1.36	-1.46	0	0
65.5	-3.6	92.1	-0.12	-0.48	0	0
66.5	-3.8	92.1	-0.14	0.14	0	0
67.5	-3.7	91.7	-0.42	-0.28	0	0
68.5	-3.9	90.5	-0.0	0.1	0	0
69.5	-3.7	91.5	0.0	-0.2	0	0
70.5	-3.8	92.4	-0.21	-0.21	0	0
71.5	-3.8	91.3	-0.21	0.21	0	0
72.5	-4.0	93.0	-0.28	-0.42	0	0
73.5	-5.3	92.7	-0.14	0.14	0	0
74.5	-6.0	93.3	-0.09	-0.18	0	0
75.5	-6.9	93.9	-0.0	-0.1	0	0
76.5	-7.1	93.7	0.0	-0.1	0	0
77.5	-7.3	93.6	-0.0	-0.1	0	0
78.5	-7.6	93.3	0.0	-0.1	0	0
79.5	-7.5	93.1	-0.21	0.21	0	7
80.5	-6.7	91.7	-0.3	-0.0	0	27
81.5	-5.9	91.1	-0.18	-0.36	402	139
82.5	-3.7	81.5	-0.23	-0.45	747	87
83.5	-1.4	71.7	-0.09	-0.28	777	86
84.5	-0.1	62.2	-0.36	0.18	768	84
85.5	1.9	42.9	-0.0	-0.2	718	75
86.5	1.6	42.6	0.1	0.79	615	57
87.5	0.1	48.2	-0.0	0.8	0	40
88.5	-1.7	58.7	0.35	0.35	0	0
89.5	-2.0	59.5	0.31	0.95	0	0
