#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor
0.0	2.1	95.4	-0.95	-0.33	0	0
0.5	2.1	95.4	-0.95	-0.33	0	0
1.5	1.3	94.4	-1.03	-0.39	0	0
2.5	0.8	93.4	-0.98	-0.5	0	0
3.5	0.2	92.7	-1.04	-0.6	0	0
4.5	-0.3	92.1	-1.09	-0.71	0	0
5.5	-0.6	92.0	-1.19	-0.74	0	0
6.5	-0.8	92.1	-0.95	-0.89	0	0
7.5	-0.7	91.9	-1.04	-0.78	0	0
8.5	-0.4	91.7	-0.42	-0.42	146	52
9.5	1.2	90.5	-0.5	-0.0	528	69
10.5	2.8	85.6	-0.69	0.11	660	69
11.5	4.8	77.0	-0.51	0.31	501	114
12.5	5.0	77.2	-0.87	0.22	218	145
13.5	5.4	73.6	0.23	0.45	133	131
14.5	5.4	76.9	-0.48	0.36	0	63
15.5	4.9	80.7	-0.0	-0.5	0	11
16.5	4.1	87.3	-1.5	-0.0	0	0
17.5	4.3	83.0	-1.3	-0.11	0	0
18.5	4.4	84.2	-0.58	-0.39	0	0
19.5	4.4	87.4	-0.54	-0.27	0	0
20.5	3.9	94.3	-0.79	0.12	0	0
21.5	3.9	96.1	-2.39	0.21	0	0
22.5	4.0	95.3	-2.2	0.12	0	0
23.5	3.6	97.2	-1.79	-0.19	0	0
24.5	3.5	98.0	-1.2	-0.1	0	0
25.5	3.5	98.0	-1.1	-0.1	0	0
26.5	3.6	97.8	-0.65	-0.47	0	0
27.5	3.7	96.2	-1.07	-0.55	0	0
28.5	3.7	96.4	-0.77	-0.22	0	0
29.5	3.8	96.4	-0.89	-0.11	0	0
30.5	3.5	97.7	-0.7	-0.0	0	0
31.5	3.6	97.8	-0.28	-0.28	0	4
32.5	3.7	97.1	-1.26	0.31	0	24
33.5	4.1	96.7	-0.79	0.1	0	54
34.5	4.6	95.7	-0.2	-0.0	0	95
35.5	4.7	95.0	-0.59	0.09	3	130
36.5	5.4	93.1	-0.6	-0.0	9	133
37.5	5.4	93.0	-0.69	-0.1	5	104
38.5	5.6	91.2	-1.08	0.19	17	77
39.5	4.7	94.4	-1.79	-0.19	0	23
40.5	4.9	93.8	-1.66	-0.38	0	0
41.5	4.3	94.0	-2.06	-1.24	0	0
42.5	4.3	92.5	-0.66	-0.76	0	0
43.5	3.5	95.1	-0.0	0.5	0	0
44.5	3.1	95.9	-1.0	-0.0	0	0
45.5	2.8	96.2	-1.89	0.2	0	0
46.5	1.6	97.7	-2.2	-0.12	0	0
47.5	1.7	96.2	-2.12	-0.57	0	0
48.5	0.8	96.4	-2.87	-0.88	0	0
49.5	0.9	97.0	-2.16	-0.79	0	0
50.5	1.3	95.8	-1.86	-0.4	0	0
51.5	1.2	95.9	-1.48	-0.21	0	0
52.5	0.4	95.9	-1.96	-0.42	0	0
53.5	-0.4	96.1	-1.59	-0.61	0	0
54.5	-0.6	96.1	-1.73	-0.5	0	0
55.5	-1.9	95.7	-1.8	-0.0	0	5
56.5	-1.3	94.3	-2.17	-0.34	131	52
57.5	0.0	90.9	-1.36	-0.32	479	74
58.5	2.3	83.1	-1.07	0.25	683	59
59.5	3.0	82.9	-0.62	0.32	708	63
60.5	4.5	75.0	-1.03	0.62	595	84
61.5	4.5	75.4	-0.76	0.48	657	58
62.5	4.2	76.6	-1.73	0.5	546	47
63.5	2.8	82.9	-1.75	0.4	90	32
64.5	1.5	86.6	-1.93	-0.52	0	0
65.5	1.4	84.8	-1.79	-0.22	0	0
66.5	0.6	88.2	-1.24	-0.4	0	0
