#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	6.4	89.5	1.05	2.6	0	0	79
0.5	6.4	89.5	1.05	2.6	0	0	79
1.5	6.8	87.4	1.62	2.4	0	0	82
2.5	7.2	85.4	2.22	2.3	0	0	84
3.5	7.6	83.1	2.64	2.14	0	0	86
4.5	7.8	81.2	2.88	2.17	0	0	87
5.5	7.8	80.1	2.78	1.95	0	0	86
6.5	7.8	78.9	2.9	1.96	0	0	86
7.5	7.9	78.2	2.74	1.46	0	0	83
8.5	7.8	77.9	1.16	0.29	171	40	79
9.5	8.7	75.1	2.58	0.79	421	66	75
10.5	9.4	72.4	3.25	0.99	524	108	71
11.5	9.4	72.8	2.99	0.21	139	136	67
12.5	9.9	70.5	3.59	0.9	381	127	62
13.5	9.9	68.8	3.17	1.22	122	116	69
14.5	10.0	68.0	1.74	2.07	31	70	75
15.5	9.4	68.7	0.42	1.96	0	24	81
16.5	9.1	71.4	1.18	1.97	0	0	88
17.5	8.4	81.6	1.76	1.64	0	0	94
18.5	8.0	86.2	0.72	3.12	0	0	100
19.5	8.7	78.5	1.87	4.2	0	0	99
20.5	9.2	74.0	2.83	2.83	0	0	98
21.5	10.0	73.1	6.44	2.47	0	0	97
22.5	10.1	74.6	7.89	2.87	0	0	96
23.5	10.3	74.6	7.6	1.76	0	0	95
24.5	10.8	74.1	7.4	2.12	0	0	94
25.5	11.2	76.3	6.47	1.73	0	0	93
26.5	11.5	77.1	7.51	2.44	0	0	92
27.5	11.5	79.4	8.72	3.52	0	0	91
28.5	11.2	80.9	7.66	3.9	0	0	90
29.5	11.2	83.8	6.72	2.85	0	0	89
30.5	11.2	86.4	5.37	3.1	0	0	88
31.5	10.8	91.7	1.64	3.87	0	0	90
32.5	11.0	89.2	2.22	3.69	0	10	92
33.5	10.9	90.9	2.41	2.68	0	29	94
34.5	11.2	91.3	2.35	3.12	0	45	96
35.5	11.4	89.7	3.43	2.06	0	36	98
36.5	11.7	88.6	2.55	2.55	0	55	100
37.5	11.7	89.3	5.29	0.28	0	12	96
38.5	11.6	87.4	7.29	1.28	0	4	92
39.5	13.0	80.8	9.22	3.0	0	10	88
40.5	13.7	73.0	8.37	2.72	0	0	83
41.5	13.9	66.8	11.54	3.97	0	0	79
42.5	14.0	59.2	11.09	3.39	0	0	75
43.5	13.4	53.2	11.65	4.24	0	0	76
44.5	12.1	58.7	9.4	3.42	0	0	77
45.5	10.7	65.0	9.77	3.56	0	0	78
46.5	10.2	62.5	8.64	3.15	0	0	79
47.5	9.6	64.9	7.88	3.18	0	0	80
48.5	9.4	67.1	7.09	2.44	0	0	81
49.5	9.1	65.8	7.38	2.83	0	0	82
50.5	9.2	64.0	8.12	3.12	0	0	83
51.5	8.7	68.0	7.88	3.18	0	0	84
52.5	8.4	69.0	7.36	2.25	0	0	85
53.5	8.2	71.1	7.09	2.44	0	0	86
54.5	8.2	71.6	6.72	2.58	0	0	88
55.5	8.8	65.8	5.72	1.43	0	0	85
56.5	9.1	62.7	5.01	0.97	0	27	83
57.5	9.3	62.8	3.8	2.02	0	58	81
58.5	10.9	54.7	4.42	3.1	386	133	79
59.5	11.0	53.4	5.53	2.58	105	147	77
60.5	11.7	50.8	4.85	1.21	402	133	75
61.5	11.1	48.6	5.53	1.38	137	120	77
62.5	10.6	53.0	5.77	1.99	5	69	79
63.5	10.1	55.8	3.22	2.01	0	12	81
64.5	9.0	65.6	4.4	2.15	0	0	83
65.5	8.6	68.9	3.48	2.35	0	0	85
66.5	8.5	73.6	4.35	1.5	0	0	88
67.5	8.3	78.3	5.77	1.99	0	0	89
68.5	8.5	79.1	6.86	2.77	0	0	90
69.5	8.7	77.8	6.11	2.22	0	0	91
70.5	8.8	77.1	6.63	2.81	0	0	92
71.5	8.1	84.6	6.58	2.39	0	0	93
72.5	8.1	85.3	6.75	2.19	0	0	94
73.5	7.9	87.1	4.85	0.68	0	0	95
74.5	7.6	89.2	4.17	0.51	0	0	96
75.5	7.2	88.4	5.93	0.94	0	0	97
