#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover
0.0	1.3	75.0	-1.7	1.06	0	0	0
0.5	1.3	75.0	-1.7	1.06	0	0	0
1.5	-0.7	80.7	-1.5	0.05	0	0	0
2.5	-2.2	85.2	-1.37	-0.27	0	0	0
3.5	-3.4	88.4	-1.17	-0.57	0	0	0
4.5	-4.3	90.0	-0.97	-0.87	0	0	0
5.5	-4.7	91.3	-0.74	-0.67	0	0	1
6.5	-5.2	92.3	-0.52	-0.47	0	0	2
7.5	-5.3	92.7	-0.46	-0.39	0	8	5
8.5	-5.4	93.0	-0.54	-0.44	0	23	8
9.5	-4.2	89.9	-0.61	-0.51	0	106	12
10.5	-1.5	80.9	-0.73	-0.53	610	123	17
11.5	1.2	73.8	-0.0	0.2	725	85	21
12.5	2.5	66.9	-0.0	0.1	706	123	25
13.5	2.9	64.8	-0.5	-0.0	469	107	38
14.5	2.6	67.9	-0.57	-0.57	0	105	50
15.5	0.8	80.6	-0.76	-0.66	0	27	62
16.5	0.1	88.3	-0.42	-0.42	0	0	75
17.5	0.3	89.2	-0.36	-0.48	0	0	88
18.5	0.5	88.8	-0.4	-0.3	0	0	100
19.5	0.7	88.0	-0.28	0.09	0	0	100
20.5	1.0	85.9	0.33	0.22	0	0	100
21.5	0.7	90.1	0.18	0.36	0	0	100
22.5	0.2	97.9	-0.07	0.07	0	0	100
23.5	0.0	99.4	-0.18	0.09	0	0	100
24.5	0.0	99.6	-0.0	-0.0	0	0	100
25.5	0.0	100.0	-0.07	-0.07	0	0	100
26.5	-0.2	100.0	-0.0	-0.0	0	0	100
27.5	-0.4	98.9	-0.14	-0.14	0	0	100
28.5	-0.8	99.0	-0.07	-0.07	0	0	100
29.5	-1.2	98.5	-0.14	-0.14	0	0	100
30.5	-1.7	98.5	-0.07	-0.07	0	0	100
31.5	-1.0	96.8	-0.28	-0.09	0	7	100
32.5	-0.6	96.3	-0.1	-0.0	0	45	100
33.5	0.1	93.6	-0.3	-0.0	0	106	100
34.5	0.5	94.8	-0.0	0.5	50	139	100
35.5	0.9	96.3	-0.0	0.2	47	159	100
36.5	1.3	93.8	0.32	0.62	157	159	100
37.5	0.9	97.3	1.29	1.91	307	111	100
38.5	0.6	99.6	1.31	1.51	0	84	100
39.5	0.1	99.9	0.5	0.98	0	23	100
40.5	-0.7	100.0	0.12	0.48	0	0	100
41.5	-1.4	99.5	-0.0	0.3	0	0	100
42.5	-1.8	99.1	0.42	0.42	0	0	100
43.5	-3.0	95.0	-0.86	-0.28	0	0	92
44.5	-4.3	92.2	-0.51	-0.61	0	0	83
45.5	-5.2	92.8	-0.73	-0.53	0	0	75
46.5	-5.9	92.1	-0.4	-0.3	0	0	67
47.5	-7.1	93.9	-0.28	-0.28	0	0	58
48.5	-7.7	92.5	-0.42	-0.42	0	0	50
49.5	-7.3	88.9	-0.68	-0.59	0	0	42
50.5	-7.5	87.2	-0.3	-0.4	0	0	33
51.5	-7.7	87.0	-0.22	-0.33	0	0	25
52.5	-8.3	83.1	-0.51	-0.61	0	0	17
53.5	-8.5	85.5	-0.38	-0.47	0	0	8
54.5	-8.7	82.9	-0.61	-0.51	0	0	0
55.5	-8.9	82.2	-0.4	-0.3	0	9	2
56.5	-8.7	85.4	-0.42	-0.42	0	27	4
57.5	-7.4	82.4	-0.54	-0.44	0	108	6
58.5	-4.8	81.9	-0.21	-0.21	607	117	8
59.5	-2.3	74.2	-0.1	-0.0	759	77	10
60.5	-0.3	65.7	-0.2	-0.0	757	87	12
61.5	0.6	59.9	0.1	0.49	590	121	10
62.5	-1.3	69.1	0.18	0.36	0	93	8
63.5	-4.7	81.9	-0.14	-0.27	0	13	6
64.5	-7.0	86.4	-0.51	-0.31	0	0	4
65.5	-6.7	88.2	-0.54	-0.44	0	0	2
66.5	-8.3	86.8	-0.47	-0.38	0	0	0
67.5	-7.8	85.9	-0.66	-0.45	0	0	0
68.5	-8.9	85.3	-0.4	-0.3	0	0	0
69.5	-8.4	81.1	-0.4	-0.3	0	0	0
70.5	-8.0	77.0	-0.71	-0.71	0	0	0
71.5	-8.1	75.7	-0.4	-0.3	0	0	0
72.5	-8.7	76.1	-0.59	-0.68	0	0	0
73.5	-9.1	78.5	-0.3	-0.4	0	0	0
74.5	-9.3	75.8	-0.58	-0.39	0	0	0
75.5	-9.9	76.9	-0.38	-0.47	0	0	0
76.5	-9.6	73.1	-0.42	-0.42	0	0	0
77.5	-9.2	68.0	-0.42	-0.42	0	0	0
78.5	-9.8	65.0	-0.5	-0.5	0	0	0
79.5	-8.7	67.6	-0.44	-0.54	0	11	6
80.5	-8.1	65.0	-0.23	-0.45	0	43	12
81.5	-7.5	72.1	-0.6	-0.36	0	117	19
82.5	-2.8	60.3	-0.48	0.16	612	147	25
83.5	-0.3	48.5	-0.16	0.48	768	107	31
84.5	2.2	37.5	-2.02	-0.86	789	85	38
85.5	5.0	28.8	-8.1	-8.99	591	120	40
86.5	4.3	32.2	-7.71	-9.19	0	106	42
87.5	3.6	37.0	-7.46	-8.89	0	25	44
88.5	3.6	38.9	-8.7	-8.7	0	0	46
89.5	3.4	39.7	-7.92	-7.92	0	0	48
90.5	3.1	42.6	-7.3	-5.92	0	0	50
91.5	2.7	44.5	-7.38	-5.98	0	0	49
92.5	2.6	41.9	-7.28	-6.11	0	0	48
93.5	2.6	38.4	-8.15	-7.08	0	0	47
94.5	2.6	38.1	-7.73	-6.96	0	0	46
95.5	2.6	36.9	-6.36	-7.58	0	0	45
96.5	2.5	37.0	-7.26	-9.3	0	0	44
97.5	2.3	36.8	-7.51	-9.61	0	0	43
98.5	2.4	33.8	-7.6	-11.28	0	0	42
99.5	2.3	33.7	-7.64	-10.14	0	0	41
100.5	2.9	29.3	-9.86	-9.52	0	0	40
101.5	3.3	27.6	-9.0	-9.65	0	0	39
102.5	3.4	32.6	-9.19	-9.19	0	0	38
103.5	3.5	35.6	-8.5	-9.44	0	7	33
104.5	3.7	33.3	-8.66	-9.96	0	24	29
105.5	4.5	27.8	-8.91	-8.91	0	90	25
106.5	5.6	23.6	-8.39	-9.0	501	160	21
107.5	6.2	25.2	-8.63	-8.34	666	94	17
108.5	6.4	25.2	-8.41	-7.84	409	131	12
109.5	5.5	30.9	-7.92	-8.2	0	70	21
110.5	5.4	36.0	-7.43	-9.17	0	54	29
111.5	5.3	38.1	-7.07	-8.43	0	28	38
112.5	5.5	38.7	-6.42	-7.93	0	0	46
113.5	5.9	40.5	-6.89	-7.39	0	0	54
114.5	6.3	42.7	-7.82	-7.3	0	0	62
115.5	6.4	42.6	-9.0	-8.39	0	0	60
116.5	6.6	41.3	-8.78	-8.18	0	0	58
117.5	6.8	41.1	-8.5	-7.14	0	0	56
118.5	6.9	39.9	-6.32	-5.69	0	0	54
119.5	6.8	39.6	-5.94	-5.94	0	0	52
120.5	6.6	39.9	-4.53	-5.6	0	0	50
121.5	6.2	40.2	-1.08	-3.33	0	0	48
122.5	6.0	41.2	0.22	-3.19	0	0	46
123.5	1.5	60.2	0.45	1.0	0	0	44
124.5	-0.4	68.3	-0.16	-0.48	0	0	42
125.5	-2.4	76.1	-0.22	-0.33	0	0	40
126.5	-3.3	79.5	-0.28	-0.28	0	0	38
127.5	-3.1	80.4	-0.28	-0.28	0	6	48
128.5	-3.5	81.0	-0.21	-0.21	0	31	58
129.5	-2.6	78.0	-0.28	-0.28	0	126	69
130.5	0.4	68.7	-0.42	-0.28	440	126	79
131.5	1.9	66.0	-0.0	0.2	284	148	90
132.5	2.3	63.9	0.22	0.87	235	140	100
